Timestamp,A TEMP_Status,A TEMP_Trend Flags,A TEMP_Value (°„F),B TEMP_Status,B TEMP_Trend Flags,B TEMP_Value (°„F),C TEMP_Status,C TEMP_Trend Flags,C TEMP_Value (°„F),DEFROST_Status,DEFROST_Trend Flags,DEFROST_Value,DISCHRG_PSIG_Status,DISCHRG_PSIG_Trend Flags,DISCHRG_PSIG_Value (psi),SUCTION_PSIG_Status,SUCTION_PSIG_Trend Flags,SUCTION_PSIG_Value (psi),refrigeration_Status,refrigeration_Trend Flags,refrigeration_Value
2019-10-11 14:40:00,{unackedAlarm},{ },1.5,{ok},{ },14.5,{unackedAlarm},{ },5.5,,,,{ok},{ },230.6,{ok},{ },16.8,,,
2019-10-11 14:50:00,"{fault,unackedAlarm}",{ },-39.5,{ok},{ },-5.0,{unackedAlarm},{ },-8.5,,,,{ok},{ },207.1,{ok},{ },9.9,,,
2019-10-11 15:00:00,"{fault,unackedAlarm}",{ },-39.5,{ok},{ },-7.0,{unackedAlarm},{ },-13.5,,,,{ok},{ },214.0,{ok},{ },10.9,,,
2019-10-11 15:10:00,{unackedAlarm},{ },-8.0,{ok},{ },-9.5,{unackedAlarm},{ },-16.0,,,,{ok},{ },201.8,{ok},{ },12.1,,,
2019-10-11 15:20:00,{unackedAlarm},{ },-5.5,{ok},{ },-9.0,{unackedAlarm},{ },-16.5,,,,{ok},{ },200.3,{ok},{ },13.9,,,
2019-10-11 15:30:00,{unackedAlarm},{ },-5.0,{ok},{ },-11.0,{unackedAlarm},{ },-18.0,,,,{ok},{ },204.7,{ok},{ },14.8,,,
2019-10-11 15:40:00,{unackedAlarm},{ },-5.0,{ok},{ },-11.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },203.7,{ok},{ },14.4,,,
2019-10-11 15:50:00,{unackedAlarm},{ },-6.5,{ok},{ },-13.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },199.8,{ok},{ },13.8,,,
2019-10-11 16:00:00,{unackedAlarm},{ },-6.5,{ok},{ },-13.5,{unackedAlarm},{ },-21.0,,,,{ok},{ },203.2,{ok},{ },13.5,,,
2019-10-11 16:10:00,{unackedAlarm},{ },-6.0,{ok},{ },-6.0,{unackedAlarm},{ },-14.0,,,,{ok},{ },184.7,{ok},{ },16.1,,,
2019-10-11 16:20:00,{unackedAlarm},{ },-6.0,{ok},{ },-13.0,{unackedAlarm},{ },-22.0,,,,{ok},{ },215.4,{ok},{ },11.0,,,
2019-10-11 16:30:00,{unackedAlarm},{ },-7.5,{ok},{ },-13.5,{unackedAlarm},{ },-20.0,,,,{ok},{ },201.8,{ok},{ },16.5,,,
2019-10-11 16:40:00,{unackedAlarm},{ },-1.5,{ok},{ },-10.5,{unackedAlarm},{ },-18.0,,,,{ok},{ },231.1,{ok},{ },13.2,,,
2019-10-11 16:50:00,{unackedAlarm},{ },-5.0,{ok},{ },-12.5,{unackedAlarm},{ },-19.5,,,,{ok},{ },229.6,{ok},{ },12.7,,,
2019-10-11 17:00:00,{unackedAlarm},{ },-6.0,{ok},{ },-13.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },226.2,{ok},{ },11.6,,,
2019-10-11 17:10:00,{unackedAlarm},{ },-6.5,{ok},{ },-13.0,{unackedAlarm},{ },-20.5,,,,{ok},{ },230.6,{ok},{ },10.6,,,
2019-10-11 17:20:00,{unackedAlarm},{ },-4.5,{ok},{ },-11.5,{unackedAlarm},{ },-18.5,,,,{ok},{ },236.9,{ok},{ },15.9,,,
2019-10-11 17:30:00,{unackedAlarm},{ },-6.5,{ok},{ },-13.5,{unackedAlarm},{ },-21.0,,,,{ok},{ },233.5,{ok},{ },11.3,,,
2019-10-11 17:40:00,{unackedAlarm},{ },-6.5,{ok},{ },-9.0,{unackedAlarm},{ },-17.5,,,,{ok},{ },229.6,{ok},{ },11.4,,,
2019-10-11 17:50:00,{unackedAlarm},{ },-7.5,{ok},{ },-15.0,{unackedAlarm},{ },-22.0,,,,{ok},{ },221.8,{ok},{ },11.0,,,
2019-10-11 18:00:00,{unackedAlarm},{ },-6.5,{ok},{ },-12.5,{unackedAlarm},{ },-20.0,,,,{ok},{ },223.3,{ok},{ },12.4,,,
2019-10-11 18:10:00,{unackedAlarm},{ },-8.0,{ok},{ },-8.5,{unackedAlarm},{ },-16.5,,,,{ok},{ },203.2,{ok},{ },13.8,,,
2019-10-11 18:20:00,{unackedAlarm},{ },-5.0,{ok},{ },-11.5,{unackedAlarm},{ },-18.5,,,,{ok},{ },221.8,{ok},{ },12.6,,,
2019-10-11 18:30:00,{unackedAlarm},{ },-7.5,{ok},{ },-15.0,{unackedAlarm},{ },-23.0,,,,{ok},{ },219.3,{ok},{ },10.0,,,
2019-10-11 18:40:00,{unackedAlarm},{ },-5.5,{ok},{ },-13.0,{unackedAlarm},{ },-20.5,,,,{ok},{ },215.0,{ok},{ },11.9,,,
2019-10-11 18:50:00,{unackedAlarm},{ },-6.0,{ok},{ },-14.0,{unackedAlarm},{ },-21.0,,,,{ok},{ },223.3,{ok},{ },12.1,,,
2019-10-11 19:00:00,{unackedAlarm},{ },-6.5,{ok},{ },-6.5,{unackedAlarm},{ },-15.5,,,,{ok},{ },194.0,{ok},{ },10.9,,,
2019-10-11 19:10:00,{unackedAlarm},{ },-6.5,{ok},{ },-13.0,{unackedAlarm},{ },-21.0,,,,{ok},{ },219.8,{ok},{ },13.1,,,
2019-10-11 19:20:00,{unackedAlarm},{ },-6.0,{ok},{ },-13.5,{unackedAlarm},{ },-20.5,,,,{ok},{ },220.8,{ok},{ },13.2,,,
2019-10-11 19:30:00,{unackedAlarm},{ },-8.5,{ok},{ },-15.0,{unackedAlarm},{ },-20.5,,,,{ok},{ },207.6,{ok},{ },17.7,,,
2019-10-11 19:40:00,{unackedAlarm},{ },-5.0,{ok},{ },-13.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },216.4,{ok},{ },13.3,,,
2019-10-11 19:50:00,{unackedAlarm},{ },-8.0,{ok},{ },-16.5,{unackedAlarm},{ },-23.0,,,,{ok},{ },212.0,{ok},{ },8.7,,,
2019-10-11 20:00:00,{unackedAlarm},{ },-5.0,{ok},{ },-12.5,{unackedAlarm},{ },-19.5,,,,{ok},{ },211.5,{ok},{ },12.8,,,
2019-10-11 20:00:04,,,,,,,,,,{ok},{ },ON,,,,,,,,,
2019-10-11 20:10:00,{unackedAlarm},{ },13.5,{ok},{ },23.0,{unackedAlarm},{ },20.5,,,,{ok},{ },206.7,{ok},{ },10.8,,,
2019-10-11 20:20:00,{unackedAlarm},{ },37.5,{ok},{ },44.5,{unackedAlarm},{ },45.0,,,,{ok},{ },209.6,{ok},{ },11.1,,,
2019-10-11 20:30:00,{unackedAlarm},{ },47.0,{ok},{ },57.5,{unackedAlarm},{ },48.0,,,,{ok},{ },200.3,{ok},{ },11.9,,,
2019-10-11 20:30:16,,,,,,,,,,{ok},{ },OFF,,,,,,,,,
2019-10-11 20:40:00,"{fault,unackedAlarm}",{ },-39.5,{ok},{ },13.5,{unackedAlarm},{ },4.5,,,,{ok},{ },218.9,{ok},{ },14.8,,,
2019-10-11 20:50:00,{unackedAlarm},{ },-7.0,{ok},{ },-3.5,{unackedAlarm},{ },-6.0,,,,{ok},{ },225.2,{ok},{ },12.1,,,
2019-10-11 21:00:00,{unackedAlarm},{ },-9.0,{ok},{ },-9.0,{unackedAlarm},{ },-14.0,,,,{ok},{ },203.2,{ok},{ },15.4,,,
2019-10-11 21:10:00,{unackedAlarm},{ },-3.0,{ok},{ },-8.0,{unackedAlarm},{ },-13.5,,,,{ok},{ },219.8,{ok},{ },12.2,,,
2019-10-11 21:20:00,{unackedAlarm},{ },-25.5,{ok},{ },-6.5,{unackedAlarm},{ },-13.5,,,,{ok},{ },206.2,{ok},{ },17.0,,,
2019-10-11 21:30:00,{unackedAlarm},{ },-5.0,{ok},{ },-10.5,{unackedAlarm},{ },-18.0,,,,{ok},{ },221.8,{ok},{ },11.6,,,
2019-10-11 21:40:00,{unackedAlarm},{ },-4.5,{ok},{ },-10.0,{unackedAlarm},{ },-16.5,,,,{ok},{ },213.5,{ok},{ },17.5,,,
2019-10-11 21:50:00,{unackedAlarm},{ },-6.0,{ok},{ },-12.5,{unackedAlarm},{ },-20.0,,,,{ok},{ },221.3,{ok},{ },11.3,,,
2019-10-11 22:00:00,{unackedAlarm},{ },-5.0,{ok},{ },-9.5,{unackedAlarm},{ },-15.5,,,,{ok},{ },215.0,{ok},{ },16.3,,,
2019-10-11 22:10:00,{unackedAlarm},{ },-7.5,{ok},{ },-14.5,{unackedAlarm},{ },-22.0,,,,{ok},{ },215.9,{ok},{ },9.8,,,
2019-10-11 22:20:00,{unackedAlarm},{ },-3.0,{ok},{ },-11.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },210.6,{ok},{ },11.6,,,
2019-10-11 22:30:00,{unackedAlarm},{ },-8.0,{ok},{ },-16.0,{unackedAlarm},{ },-23.5,,,,{ok},{ },206.7,{ok},{ },10.4,,,
2019-10-11 22:40:00,{unackedAlarm},{ },-4.5,{ok},{ },-12.5,{unackedAlarm},{ },-20.5,,,,{ok},{ },212.0,{ok},{ },10.6,,,
2019-10-11 22:50:00,{unackedAlarm},{ },-5.5,{ok},{ },-13.0,{unackedAlarm},{ },-20.5,,,,{ok},{ },223.3,{ok},{ },12.2,,,
2019-10-11 23:00:00,{unackedAlarm},{ },-8.5,{ok},{ },-16.5,{unackedAlarm},{ },-23.5,,,,{ok},{ },216.9,{ok},{ },9.2,,,
2019-10-11 23:10:00,{unackedAlarm},{ },-7.0,{ok},{ },-14.5,{unackedAlarm},{ },-21.5,,,,{ok},{ },194.9,{ok},{ },15.7,,,
2019-10-11 23:20:00,{unackedAlarm},{ },-7.5,{ok},{ },-15.0,{unackedAlarm},{ },-22.5,,,,{ok},{ },217.9,{ok},{ },10.2,,,
2019-10-11 23:30:00,{unackedAlarm},{ },-6.0,{ok},{ },-13.0,{unackedAlarm},{ },-19.5,,,,{ok},{ },194.4,{ok},{ },16.3,,,
2019-10-11 23:40:00,{unackedAlarm},{ },-8.5,{ok},{ },-11.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },195.9,{ok},{ },11.9,,,
2019-10-11 23:50:00,{unackedAlarm},{ },-6.5,{ok},{ },-13.5,{unackedAlarm},{ },-20.0,,,,{ok},{ },199.3,{ok},{ },15.8,,,
2019-10-12 00:00:00,{unackedAlarm},{ },-6.5,{ok},{ },-14.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },197.4,{ok},{ },14.9,,,
2019-10-12 00:10:00,{unackedAlarm},{ },-8.0,{ok},{ },-16.0,{unackedAlarm},{ },-22.0,,,,{ok},{ },194.0,{ok},{ },12.1,,,
2019-10-12 00:20:00,{unackedAlarm},{ },-7.0,{ok},{ },-13.5,{unackedAlarm},{ },-20.0,,,,{ok},{ },192.0,{ok},{ },14.7,,,
2019-10-12 00:30:00,{unackedAlarm},{ },-8.0,{ok},{ },-16.0,{unackedAlarm},{ },-22.5,,,,{ok},{ },191.5,{ok},{ },12.4,,,
2019-10-12 00:40:00,{unackedAlarm},{ },-8.5,{ok},{ },-14.5,{unackedAlarm},{ },-21.0,,,,{ok},{ },190.1,{ok},{ },12.4,,,
2019-10-12 00:50:00,{unackedAlarm},{ },-6.5,{ok},{ },-11.0,{unackedAlarm},{ },-18.0,,,,{ok},{ },194.0,{ok},{ },14.1,,,
2019-10-12 01:00:00,{unackedAlarm},{ },-8.5,{ok},{ },-15.5,{unackedAlarm},{ },-21.5,,,,{ok},{ },192.5,{ok},{ },12.7,,,
2019-10-12 01:10:00,{unackedAlarm},{ },-8.5,{ok},{ },-15.0,{unackedAlarm},{ },-22.0,,,,{ok},{ },192.0,{ok},{ },10.4,,,
2019-10-12 01:20:00,{unackedAlarm},{ },-5.0,{ok},{ },-12.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },189.1,{ok},{ },15.8,,,
2019-10-12 01:30:00,{unackedAlarm},{ },-8.5,{ok},{ },-13.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },196.4,{ok},{ },11.6,,,
2019-10-12 01:40:00,{unackedAlarm},{ },-7.5,{ok},{ },-14.5,{unackedAlarm},{ },-20.0,,,,{ok},{ },192.0,{ok},{ },13.7,,,
2019-10-12 01:50:00,{unackedAlarm},{ },-7.5,{ok},{ },-14.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },196.4,{ok},{ },14.9,,,
2019-10-12 02:00:00,{unackedAlarm},{ },-8.0,{ok},{ },-15.5,{unackedAlarm},{ },-21.0,,,,{ok},{ },189.1,{ok},{ },13.2,,,
2019-10-12 02:00:05,,,,,,,,,,{ok},{ },ON,,,,,,,,,
2019-10-12 02:10:00,{unackedAlarm},{ },16.0,{ok},{ },25.5,{unackedAlarm},{ },22.0,,,,{ok},{ },173.5,{ok},{ },11.9,,,
2019-10-12 02:20:00,{unackedAlarm},{ },39.0,{ok},{ },46.0,{unackedAlarm},{ },46.5,,,,{ok},{ },177.4,{ok},{ },15.0,,,
2019-10-12 02:30:00,{unackedAlarm},{ },50.0,{ok},{ },59.5,{unackedAlarm},{ },44.5,,,,{ok},{ },175.9,{ok},{ },15.0,,,
2019-10-12 02:30:12,,,,,,,,,,{ok},{ },OFF,,,,,,,,,
2019-10-12 02:40:00,{unackedAlarm},{ },16.5,{ok},{ },10.5,{unackedAlarm},{ },2.0,,,,{ok},{ },205.2,{ok},{ },10.9,,,
2019-10-12 02:50:00,"{fault,unackedAlarm}",{ },-39.5,{ok},{ },-5.0,{unackedAlarm},{ },-8.0,,,,{ok},{ },188.1,{ok},{ },12.1,,,
2019-10-12 03:00:00,{unackedAlarm},{ },-27.5,{ok},{ },-5.5,{unackedAlarm},{ },-10.5,,,,{ok},{ },188.1,{ok},{ },13.8,,,
2019-10-12 03:10:00,{unackedAlarm},{ },-10.0,{ok},{ },-10.5,{unackedAlarm},{ },-16.5,,,,{ok},{ },189.1,{ok},{ },11.5,,,
2019-10-12 03:20:00,{unackedAlarm},{ },-5.5,{ok},{ },-10.0,{unackedAlarm},{ },-16.5,,,,{ok},{ },183.2,{ok},{ },13.8,,,
2019-10-12 03:30:00,{unackedAlarm},{ },-5.5,{ok},{ },-11.0,{unackedAlarm},{ },-18.0,,,,{ok},{ },199.8,{ok},{ },10.6,,,
2019-10-12 03:40:00,{unackedAlarm},{ },-3.0,{ok},{ },-11.0,{unackedAlarm},{ },-18.5,,,,{ok},{ },208.1,{ok},{ },10.6,,,
2019-10-12 03:50:00,{unackedAlarm},{ },-7.0,{ok},{ },-15.0,{unackedAlarm},{ },-22.5,,,,{ok},{ },191.0,{ok},{ },9.1,,,
2019-10-12 04:00:00,{unackedAlarm},{ },-4.5,{ok},{ },-12.0,{unackedAlarm},{ },-19.5,,,,{ok},{ },189.1,{ok},{ },13.7,,,
2019-10-12 04:10:00,{unackedAlarm},{ },-8.5,{ok},{ },-12.5,{unackedAlarm},{ },-20.5,,,,{ok},{ },178.3,{ok},{ },10.5,,,
2019-10-12 04:20:00,{unackedAlarm},{ },-7.0,{ok},{ },-14.0,{unackedAlarm},{ },-21.0,,,,{ok},{ },175.9,{ok},{ },14.3,,,
2019-10-12 04:30:00,{unackedAlarm},{ },-8.5,{ok},{ },-17.0,{unackedAlarm},{ },-24.0,,,,{ok},{ },184.2,{ok},{ },8.7,,,
2019-10-12 04:40:00,{unackedAlarm},{ },-5.0,{ok},{ },-12.0,{unackedAlarm},{ },-18.0,,,,{ok},{ },178.8,{ok},{ },17.7,,,
2019-10-12 04:50:00,{unackedAlarm},{ },-7.5,{ok},{ },-14.5,{unackedAlarm},{ },-22.5,,,,{ok},{ },198.4,{ok},{ },10.8,,,
2019-10-12 05:00:00,{unackedAlarm},{ },-3.5,{ok},{ },-12.0,{unackedAlarm},{ },-19.0,,,,{ok},{ },180.3,{ok},{ },13.2,,,
2019-10-12 05:10:00,{unackedAlarm},{ },-7.5,{ok},{ },-15.0,{unackedAlarm},{ },-22.5,,,,{ok},{ },187.6,{ok},{ },11.3,,,
2019-10-12 05:20:00,{unackedAlarm},{ },-6.5,{ok},{ },-14.0,{unackedAlarm},{ },-21.0,,,,{ok},{ },204.2,{ok},{ },11.0,,,
2019-10-12 05:30:00,{unackedAlarm},{ },-6.0,{ok},{ },-8.0,{unackedAlarm},{ },-15.5,,,,{ok},{ },183.2,{ok},{ },12.0,,,
2019-10-12 05:40:00,{unackedAlarm},{ },-6.5,{ok},{ },-14.0,{unackedAlarm},{ },-20.5,,,,{ok},{ },186.1,{ok},{ },14.1,,,
2019-10-12 05:50:00,{unackedAlarm},{ },-7.5,{ok},{ },-15.0,{unackedAlarm},{ },-21.5,,,,{ok},{ },191.0,{ok},{ },13.8,,,
2019-10-12 06:00:00,{unackedAlarm},{ },-8.0,{ok},{ },-15.0,{unackedAlarm},{ },-22.5,,,,{ok},{ },198.4,{ok},{ },11.4,,,
2019-10-12 06:10:00,{unackedAlarm},{ },-6.5,{ok},{ },-13.5,{unackedAlarm},{ },-20.5,,,,{ok},{ },181.3,{ok},{ },12.0,,,
2019-10-12 06:20:00,{unackedAlarm},{ },-7.0,{ok},{ },-6.0,{unackedAlarm},{ },-14.0,,,,{ok},{ },175.9,{ok},{ },13.6,,,
2019-10-12 06:30:00,{unackedAlarm},{ },-7.0,{ok},{ },-13.5,{unackedAlarm},{ },-20.5,,,,{ok},{ },190.5,{ok},{ },13.8,,,
2019-10-12 06:40:00,{unackedAlarm},{ },-9.5,{ok},{ },-16.0,{unackedAlarm},{ },-22.5,,,,{ok},{ },191.0,{ok},{ },10.0,,,
2019-10-12 06:50:00,{unackedAlarm},{ },-5.5,{ok},{ },-12.5,{unackedAlarm},{ },-18.5,,,,{ok},{ },193.0,{ok},{ },13.7,,,
2019-10-12 07:00:00,{unackedAlarm},{ },-9.5,{ok},{ },-9.5,{unackedAlarm},{ },-17.5,,,,{ok},{ },177.8,{ok},{ },14.1,,,
2019-10-12 07:10:00,{unackedAlarm},{ },-7.0,{ok},{ },-14.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },187.6,{ok},{ },15.5,,,
2019-10-12 07:20:00,{unackedAlarm},{ },-9.5,{ok},{ },-17.5,{unackedAlarm},{ },-24.5,,,,{ok},{ },201.8,{ok},{ },11.5,,,
2019-10-12 07:30:00,{unackedAlarm},{ },-7.5,{ok},{ },-14.5,{unackedAlarm},{ },-22.0,,,,{ok},{ },202.3,{ok},{ },11.0,,,
2019-10-12 07:40:01,{unackedAlarm},{ },-7.5,{ok},{ },-14.0,{unackedAlarm},{ },-21.0,,,,{ok},{ },185.2,{ok},{ },10.0,,,
2019-10-12 07:50:00,{unackedAlarm},{ },-6.0,{ok},{ },-12.5,{unackedAlarm},{ },-19.5,,,,{ok},{ },188.6,{ok},{ },14.6,,,
2019-10-12 08:00:00,{unackedAlarm},{ },-7.5,{ok},{ },-14.5,{unackedAlarm},{ },-21.0,,,,{ok},{ },193.0,{ok},{ },14.1,,,
2019-10-12 08:00:07,,,,,,,,,,{ok},{ },ON,,,,,,,,,
2019-10-12 08:10:00,{unackedAlarm},{ },11.5,{ok},{ },22.0,{unackedAlarm},{ },20.0,,,,{ok},{ },174.9,{ok},{ },7.2,,,
2019-10-12 08:20:00,{unackedAlarm},{ },36.5,{ok},{ },43.5,{unackedAlarm},{ },44.5,,,,{ok},{ },182.7,{ok},{ },10.6,,,
2019-10-12 08:30:00,{unackedAlarm},{ },48.5,{ok},{ },56.5,{unackedAlarm},{ },49.5,,,,{ok},{ },174.9,{ok},{ },14.6,,,
2019-10-12 08:30:14,,,,,,,,,,{ok},{ },OFF,,,,,,,,,
2019-10-12 08:40:00,"{fault,unackedAlarm}",{ },-39.5,{ok},{ },10.0,{unackedAlarm},{ },3.0,,,,{ok},{ },208.1,{ok},{ },10.9,,,
2019-10-12 08:50:00,{unackedAlarm},{ },-7.5,{ok},{ },-5.5,{unackedAlarm},{ },-9.0,,,,{ok},{ },180.3,{ok},{ },17.1,,,
2019-10-12 09:00:00,{unackedAlarm},{ },-3.0,{ok},{ },-9.0,{unackedAlarm},{ },-14.0,,,,{ok},{ },206.7,{ok},{ },8.9,,,
2019-10-12 09:10:00,{unackedAlarm},{ },-4.5,{ok},{ },-11.0,{unackedAlarm},{ },-16.5,,,,{ok},{ },180.3,{ok},{ },15.5,,,
2019-10-12 09:20:00,{unackedAlarm},{ },-5.5,{ok},{ },-12.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },208.6,{ok},{ },10.5,,,
2019-10-12 09:30:00,{unackedAlarm},{ },-2.5,{ok},{ },-11.5,{unackedAlarm},{ },-18.0,,,,{ok},{ },209.1,{ok},{ },13.1,,,
2019-10-12 09:40:00,{unackedAlarm},{ },-6.5,{ok},{ },-14.0,{unackedAlarm},{ },-21.0,,,,{ok},{ },209.6,{ok},{ },8.8,,,
2019-10-12 09:50:00,{unackedAlarm},{ },-6.5,{ok},{ },-12.5,{unackedAlarm},{ },-20.0,,,,{ok},{ },209.6,{ok},{ },11.9,,,
2019-10-12 10:00:00,{unackedAlarm},{ },-7.5,{ok},{ },-15.5,{unackedAlarm},{ },-22.0,,,,{ok},{ },197.4,{ok},{ },12.0,,,
2019-10-12 10:10:00,{unackedAlarm},{ },-7.5,{ok},{ },-15.0,{unackedAlarm},{ },-22.5,,,,{ok},{ },204.7,{ok},{ },9.3,,,
2019-10-12 10:20:00,{unackedAlarm},{ },-5.5,{ok},{ },-11.5,{unackedAlarm},{ },-18.0,,,,{ok},{ },184.7,{ok},{ },16.0,,,
2019-10-12 10:30:00,{unackedAlarm},{ },-9.0,{ok},{ },-16.0,{unackedAlarm},{ },-23.0,,,,{ok},{ },203.2,{ok},{ },13.1,,,
2019-10-12 10:40:00,{unackedAlarm},{ },-4.0,{ok},{ },-12.0,{unackedAlarm},{ },-18.5,,,,{ok},{ },191.5,{ok},{ },17.1,,,
2019-10-12 10:50:00,{unackedAlarm},{ },-6.0,{ok},{ },-13.0,{unackedAlarm},{ },-20.5,,,,{ok},{ },217.9,{ok},{ },12.7,,,
2019-10-12 11:00:00,{unackedAlarm},{ },-8.5,{ok},{ },-15.5,{unackedAlarm},{ },-23.5,,,,{ok},{ },209.6,{ok},{ },11.3,,,
2019-10-12 11:10:00,{unackedAlarm},{ },-7.5,{ok},{ },-13.5,{unackedAlarm},{ },-20.5,,,,{ok},{ },197.4,{ok},{ },15.7,,,
2019-10-12 11:20:00,{unackedAlarm},{ },-6.0,{ok},{ },-12.5,{unackedAlarm},{ },-19.5,,,,{ok},{ },222.8,{ok},{ },13.3,,,
2019-10-12 11:30:00,{unackedAlarm},{ },-9.0,{ok},{ },-15.5,{unackedAlarm},{ },-22.5,,,,{ok},{ },209.1,{ok},{ },9.9,,,
2019-10-12 11:40:00,{unackedAlarm},{ },-8.5,{ok},{ },-15.5,{unackedAlarm},{ },-22.5,,,,{ok},{ },211.0,{ok},{ },11.7,,,
2019-10-12 11:50:00,{unackedAlarm},{ },-5.5,{ok},{ },-12.5,{unackedAlarm},{ },-18.5,,,,{ok},{ },200.8,{ok},{ },14.1,,,
2019-10-12 12:00:00,{unackedAlarm},{ },-9.5,{ok},{ },-14.5,{unackedAlarm},{ },-22.0,,,,{ok},{ },210.1,{ok},{ },8.8,,,
2019-10-12 12:10:00,{unackedAlarm},{ },-5.5,{ok},{ },-13.0,{unackedAlarm},{ },-19.0,,,,{ok},{ },199.8,{ok},{ },12.0,,,
2019-10-12 12:20:00,{unackedAlarm},{ },-7.5,{ok},{ },-15.0,{unackedAlarm},{ },-21.5,,,,{ok},{ },215.0,{ok},{ },11.1,,,
2019-10-12 12:30:00,{unackedAlarm},{ },-3.5,{ok},{ },-9.5,{unackedAlarm},{ },-16.0,,,,{ok},{ },196.9,{ok},{ },14.6,,,
2019-10-12 12:40:00,{unackedAlarm},{ },-5.5,{ok},{ },-12.5,{unackedAlarm},{ },-20.0,,,,{ok},{ },239.4,{ok},{ },11.7,,,
2019-10-12 12:50:00,{unackedAlarm},{ },-9.0,{ok},{ },-15.0,,,,,,,{ok},{ },220.3,{ok},{ },13.7,,,
2019-10-12 12:50:01,,,,,,,{unackedAlarm},{ },-22.5,,,,,,,,,,,,
2019-10-12 13:00:00,{unackedAlarm},{ },-4.5,{ok},{ },-12.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },220.3,{ok},{ },14.7,,,
2019-10-12 13:10:00,{unackedAlarm},{ },-7.0,{ok},{ },-14.0,{unackedAlarm},{ },-21.0,,,,{ok},{ },218.9,{ok},{ },12.0,,,
2019-10-12 13:20:00,{unackedAlarm},{ },-7.5,{ok},{ },-13.5,{unackedAlarm},{ },-21.0,,,,{ok},{ },241.8,{ok},{ },12.5,,,
2019-10-12 13:30:00,{unackedAlarm},{ },-7.5,{ok},{ },-15.0,{unackedAlarm},{ },-22.0,,,,{ok},{ },235.5,{ok},{ },10.0,,,
2019-10-12 13:40:00,{unackedAlarm},{ },-4.5,{ok},{ },-11.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },223.3,{ok},{ },15.8,,,
2019-10-12 13:50:00,{unackedAlarm},{ },-7.0,{ok},{ },-13.0,{unackedAlarm},{ },-20.5,,,,{ok},{ },241.8,{ok},{ },11.6,,,
2019-10-12 14:00:00,{unackedAlarm},{ },-9.0,{ok},{ },-15.5,{unackedAlarm},{ },-23.0,,,,{ok},{ },224.2,{ok},{ },9.4,,,
2019-10-12 14:00:09,,,,,,,,,,{ok},{ },ON,,,,,,,,,
2019-10-12 14:10:00,{unackedAlarm},{ },16.0,{ok},{ },24.0,{unackedAlarm},{ },21.5,,,,{ok},{ },221.3,{ok},{ },13.5,,,
2019-10-12 14:20:00,{unackedAlarm},{ },38.0,{ok},{ },45.0,{unackedAlarm},{ },45.0,,,,{ok},{ },224.7,{ok},{ },13.3,,,
2019-10-12 14:30:00,{unackedAlarm},{ },48.5,{ok},{ },57.5,{unackedAlarm},{ },50.0,,,,{ok},{ },214.5,{ok},{ },12.8,,,
2019-10-12 14:30:10,,,,,,,,,,{ok},{ },OFF,,,,,,,,,
2019-10-12 14:40:00,{unackedAlarm},{ },6.5,{ok},{ },9.5,{unackedAlarm},{ },3.5,,,,{ok},{ },245.7,{ok},{ },12.5,,,
2019-10-12 14:50:00,"{fault,unackedAlarm}",{ },-39.5,{ok},{ },-5.0,{unackedAlarm},{ },-7.0,,,,{ok},{ },240.3,{ok},{ },10.0,,,
2019-10-12 15:00:00,"{fault,unackedAlarm}",{ },-39.5,{ok},{ },-8.0,{unackedAlarm},{ },-13.0,,,,{ok},{ },234.0,{ok},{ },10.8,,,
2019-10-12 15:10:00,{unackedAlarm},{ },-5.5,{ok},{ },-10.5,{unackedAlarm},{ },-16.0,,,,{ok},{ },226.7,{ok},{ },12.8,,,
2019-10-12 15:20:00,{unackedAlarm},{ },-2.0,{ok},{ },-9.5,{unackedAlarm},{ },-16.0,,,,{ok},{ },228.1,{ok},{ },14.4,,,
2019-10-12 15:30:00,{unackedAlarm},{ },-3.5,{ok},{ },-11.0,{unackedAlarm},{ },-18.0,,,,{ok},{ },240.3,{ok},{ },10.9,,,
2019-10-12 15:40:00,{unackedAlarm},{ },-5.5,{ok},{ },-12.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },226.7,{ok},{ },14.6,,,
2019-10-12 15:50:00,{unackedAlarm},{ },-4.5,{ok},{ },-11.0,{unackedAlarm},{ },-18.0,,,,{ok},{ },227.6,{ok},{ },13.9,,,
2019-10-12 16:00:00,{unackedAlarm},{ },-4.5,{ok},{ },-11.5,{unackedAlarm},{ },-18.0,,,,{ok},{ },226.7,{ok},{ },15.2,,,
